Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
118.0,-67381.68059369095,-115924.14866973742,-30196.379744574995,-24137.53707856382,4395.58230585841,-99964.86901818145,-184426.16575076172,0.45766443005867596
118.0,-67381.68059369095,-115924.14866973742,-30196.379744574995,-24137.53707856382,4395.58230585841,-99964.86901818145,-184426.16575076172,0.45766443005867596
118.0,-67381.68059369095,-115924.14866973742,-30196.379744574995,-24137.53707856382,4395.58230585841,-99964.86901818145,-184426.16575076172,0.45766443005867596
238.0,-66653.19253840359,-115140.80943355673,-29582.556138343352,-23488.88945447081,4398.756253571064,-100032.03601026964,-184392.68283756767,0.4596462776822004
238.0,-66653.19253840359,-115140.80943355673,-29582.556138343352,-23488.88945447081,4398.756253571064,-100032.03601026964,-184392.68283756767,0.4596462776822004
238.0,-66653.19253840359,-115140.80943355673,-29582.556138343352,-23488.88945447081,4398.756253571064,-100032.03601026964,-184392.68283756767,0.4596462776822004
238.0,-66653.19253840359,-115140.80943355673,-29582.556138343352,-23488.88945447081,4398.756253571064,-100032.03601026964,-184392.68283756767,0.4596462776822004
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.577161500118,4390.754329056064,-100089.2788278197,-184345.18538060016,0.46161621855761836
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.577161500118,4390.754329056064,-100089.2788278197,-184345.18538060016,0.46161621855761836
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.577161500118,4390.754329056064,-100089.2788278197,-184345.18538060016,0.46161621855761836
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.577161500118,4390.754329056064,-100089.2788278197,-184345.18538060016,0.46161621855761836
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.577161500118,4390.754329056064,-100089.2788278197,-184345.18538060016,0.46161621855761836
223.0,-110941.90012716057,-112904.69621475891,-22067.586728046743,-28052.512175144217,-90017.6945349806,-132542.40245132477,-187500.02235174447,0.43847446111309035
223.0,-110941.90012716057,-112904.69621475891,-22067.586728046743,-28052.512175144217,-90017.6945349806,-132542.40245132477,-187500.02235174447,0.43847446111309035
223.0,-110941.90012716057,-112904.69621475891,-22067.586728046743,-28052.512175144217,-90017.6945349806,-132542.40245132477,-187500.02235174447,0.43847446111309035
223.0,-110941.90012716057,-112904.69621475891,-22067.586728046743,-28052.512175144217,-90017.6945349806,-132542.40245132477,-187500.02235174447,0.43847446111309035
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998
207.0,-110976.43357234402,-112914.37452010806,-21717.06667149862,-27724.58973224041,-89950.95222603706,-132738.33784321998,-187500.02235174447,0.43875732534239525
207.0,-110976.43357234402,-112914.37452010806,-21717.06667149862,-27724.58973224041,-89950.95222603706,-132738.33784321998,-187500.02235174447,0.43875732534239525
207.0,-110976.43357234402,-112914.37452010806,-21717.06667149862,-27724.58973224041,-89950.95222603706,-132738.33784321998,-187500.02235174447,0.43875732534239525
207.0,-110976.43357234402,-112914.37452010806,-21717.06667149862,-27724.58973224041,-89950.95222603706,-132738.33784321998,-187500.02235174447,0.43875732534239525
71.0,-110595.51514333668,-112522.63784678435,-21552.088445674,-27567.97105884207,-89965.34674946628,-132841.9605305148,-187500.02235174447,0.4398090880847344
71.0,-110595.51514333668,-112522.63784678435,-21552.088445674,-27567.97105884207,-89965.34674946628,-132841.9605305148,-187500.02235174447,0.4398090880847344
71.0,-110595.51514333668,-112522.63784678435,-21552.088445674,-27567.97105884207,-89965.34674946628,-132841.9605305148,-187500.02235174447,0.4398090880847344
71.0,-110595.51514333668,-112522.63784678435,-21552.088445674,-27567.97105884207,-89965.34674946628,-132841.9605305148,-187500.02235174447,0.4398090880847344
192.0,-62211.476231989414,-110429.08405412246,-25893.959509606306,-19556.77056989319,4372.560009069444,-100411.0992444872,-184130.63098557366,0.47161927536924436
192.0,-62211.476231989414,-110429.08405412246,-25893.959509606306,-19556.77056989319,4372.560009069444,-100411.0992444872,-184130.63098557366,0.47161927536924436
192.0,-62211.476231989414,-110429.08405412246,-25893.959509606306,-19556.77056989319,4372.560009069444,-100411.0992444872,-184130.63098557366,0.47161927536924436
