Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
58.0,-157551.50110143438,-150522.25744989605,-169863.8030724291,-159182.95492922724,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08394924083477863
58.0,-157551.50110143438,-150522.25744989605,-169863.8030724291,-159182.95492922724,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08394924083477863
58.0,-157551.50110143438,-150522.25744989605,-169863.8030724291,-159182.95492922724,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08394924083477863
58.0,-157551.50110143438,-150522.25744989605,-169863.8030724291,-159182.95492922724,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08394924083477863
178.0,-157277.04403126767,-150264.09480143726,-169607.0932873599,-158903.44636481363,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08469417755837505
178.0,-157277.04403126767,-150264.09480143726,-169607.0932873599,-158903.44636481363,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08469417755837505
178.0,-157277.04403126767,-150264.09480143726,-169607.0932873599,-158903.44636481363,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08469417755837505
178.0,-157277.04403126767,-150264.09480143726,-169607.0932873599,-158903.44636481363,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08469417755837505
42.0,-156999.39066164385,-150008.99434196882,-169353.4233395366,-158625.74829170087,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08554664529248066
42.0,-156999.39066164385,-150008.99434196882,-169353.4233395366,-158625.74829170087,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08554664529248066
42.0,-156999.39066164385,-150008.99434196882,-169353.4233395366,-158625.74829170087,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08554664529248066
42.0,-156999.39066164385,-150008.99434196882,-169353.4233395366,-158625.74829170087,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08554664529248066
42.0,-156999.39066164385,-150008.99434196882,-169353.4233395366,-158625.74829170087,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08554664529248066
162.0,-156728.35340837878,-149764.10862971647,-169108.0235371618,-158355.33688728057,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08625457684299506
162.0,-156728.35340837878,-149764.10862971647,-169108.0235371618,-158355.33688728057,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08625457684299506
162.0,-156728.35340837878,-149764.10862971647,-169108.0235371618,-158355.33688728057,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08625457684299506
162.0,-156728.35340837878,-149764.10862971647,-169108.0235371618,-158355.33688728057,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.08625457684299506
27.0,-4767.403574872444,-5094.610761953683,-4926.413884927498,-4832.313040770655,3735.378829882006,-177586.28607824876,-178961.20893492806,0.5538732523048743
27.0,-4767.403574872444,-5094.610761953683,-4926.413884927498,-4832.313040770655,3735.378829882006,-177586.28607824876,-178961.20893492806,0.5538732523048743
27.0,-4767.403574872444,-5094.610761953683,-4926.413884927498,-4832.313040770655,3735.378829882006,-177586.28607824876,-178961.20893492806,0.5538732523048743
27.0,-4767.403574872444,-5094.610761953683,-4926.413884927498,-4832.313040770655,3735.378829882006,-177586.28607824876,-178961.20893492806,0.5538732523048743
27.0,-4767.403574872444,-5094.610761953683,-4926.413884927498,-4832.313040770655,3735.378829882006,-177586.28607824876,-178961.20893492806,0.5538732523048743
147.0,-4724.59998424053,-5096.465956743474,-4882.358596606087,-4786.648426848463,3718.7044285183465,-177500.76830396274,-178917.55597800686,0.554048115956384
147.0,-4724.59998424053,-5096.465956743474,-4882.358596606087,-4786.648426848463,3718.7044285183465,-177500.76830396274,-178917.55597800686,0.554048115956384
147.0,-4724.59998424053,-5096.465956743474,-4882.358596606087,-4786.648426848463,3718.7044285183465,-177500.76830396274,-178917.55597800686,0.554048115956384
147.0,-4724.59998424053,-5096.465956743474,-4882.358596606087,-4786.648426848463,3718.7044285183465,-177500.76830396274,-178917.55597800686,0.554048115956384
11.0,-4681.438765697332,-4875.854238969593,-4833.073000082136,-4745.5212170506975,3696.3526840630398,-177441.2903119672,-178871.73490187348,0.5545279438868475
11.0,-4681.438765697332,-4875.854238969593,-4833.073000082136,-4745.5212170506975,3696.3526840630398,-177441.2903119672,-178871.73490187348,0.5545279438868475
11.0,-4681.438765697332,-4875.854238969593,-4833.073000082136,-4745.5212170506975,3696.3526840630398,-177441.2903119672,-178871.73490187348,0.5545279438868475
11.0,-4681.438765697332,-4875.854238969593,-4833.073000082136,-4745.5212170506975,3696.3526840630398,-177441.2903119672,-178871.73490187348,0.5545279438868475
131.0,-4646.078305969037,-4948.273891004788,-4799.567735143631,-4712.083007345558,3686.182640335875,-177380.18064262636,-178830.16065718659,0.5545348921489702
131.0,-4646.078305969037,-4948.273891004788,-4799.567735143631,-4712.083007345558,3686.182640335875,-177380.18064262636,-178830.16065718659,0.5545348921489702
131.0,-4646.078305969037,-4948.273891004788,-4799.567735143631,-4712.083007345558,3686.182640335875,-177380.18064262636,-178830.16065718659,0.5545348921489702
131.0,-4646.078305969037,-4948.273891004788,-4799.567735143631,-4712.083007345558,3686.182640335875,-177380.18064262636,-178830.16065718659,0.5545348921489702
131.0,-4646.078305969037,-4948.273891004788,-4799.567735143631,-4712.083007345558,3686.182640335875,-177380.18064262636,-178830.16065718659,0.5545348921489702
252.0,-155387.181685827,-148524.27971652505,-167858.33750466557,-156990.47231560617,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09007694320966632
252.0,-155387.181685827,-148524.27971652505,-167858.33750466557,-156990.47231560617,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09007694320966632
252.0,-155387.181685827,-148524.27971652505,-167858.33750466557,-156990.47231560617,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09007694320966632
