Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
55.0,-148779.89426611594,-148020.3372860357,-187140.58394915867,-187500.02235174447,-187500.02235174447,-141643.76457259234,-187500.02235174447,0.12366562542987514
55.0,-148779.89426611594,-148020.3372860357,-187140.58394915867,-187500.02235174447,-187500.02235174447,-141643.76457259234,-187500.02235174447,0.12366562542987514
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0
40.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157798.26436022096,-187500.02235174447,-187500.02235174447,0.0
40.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157798.26436022096,-187500.02235174447,-187500.02235174447,0.0
40.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157798.26436022096,-187500.02235174447,-187500.02235174447,0.0
40.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157798.26436022096,-187500.02235174447,-187500.02235174447,0.0
160.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157799.247836977,-187500.02235174447,-187500.02235174447,0.0
160.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157799.247836977,-187500.02235174447,-187500.02235174447,0.0
160.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157799.247836977,-187500.02235174447,-187500.02235174447,0.0
160.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157799.247836977,-187500.02235174447,-187500.02235174447,0.0
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0
145.0,-148672.82941017504,-147889.5125257388,-186741.38179318688,-187500.02235174447,-187500.02235174447,-141690.45736675948,-187500.02235174447,0.12434502414291397
145.0,-148672.82941017504,-147889.5125257388,-186741.38179318688,-187500.02235174447,-187500.02235174447,-141690.45736675948,-187500.02235174447,0.12434502414291397
145.0,-148672.82941017504,-147889.5125257388,-186741.38179318688,-187500.02235174447,-187500.02235174447,-141690.45736675948,-187500.02235174447,0.12434502414291397
145.0,-148672.82941017504,-147889.5125257388,-186741.38179318688,-187500.02235174447,-187500.02235174447,-141690.45736675948,-187500.02235174447,0.12434502414291397
9.0,-148719.36574213096,-147920.93907844296,-186665.69878646123,-187500.02235174447,-187500.02235174447,-141693.47485226093,-187500.02235174447,0.12449102572928525
9.0,-148719.36574213096,-147920.93907844296,-186665.69878646123,-187500.02235174447,-187500.02235174447,-141693.47485226093,-187500.02235174447,0.12449102572928525
9.0,-148719.36574213096,-147920.93907844296,-186665.69878646123,-187500.02235174447,-187500.02235174447,-141693.47485226093,-187500.02235174447,0.12449102572928525
9.0,-148719.36574213096,-147920.93907844296,-186665.69878646123,-187500.02235174447,-187500.02235174447,-141693.47485226093,-187500.02235174447,0.12449102572928525
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.12450422313987744
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.12450422313987744
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.12450422313987744
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.12450422313987744
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.12450422313987744
249.0,-148840.86982499002,-147996.8232508687,-186503.4251217157,-187500.02235174447,-187500.02235174447,-141659.92488383353,-187500.02235174447,0.12448764030766579
249.0,-148840.86982499002,-147996.8232508687,-186503.4251217157,-187500.02235174447,-187500.02235174447,-141659.92488383353,-187500.02235174447,0.12448764030766579
249.0,-148840.86982499002,-147996.8232508687,-186503.4251217157,-187500.02235174447,-187500.02235174447,-141659.92488383353,-187500.02235174447,0.12448764030766579
249.0,-148840.86982499002,-147996.8232508687,-186503.4251217157,-187500.02235174447,-187500.02235174447,-141659.92488383353,-187500.02235174447,0.12448764030766579
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0
234.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157490.167914649,-187500.02235174447,-187500.02235174447,0.0
234.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157490.167914649,-187500.02235174447,-187500.02235174447,0.0
234.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157490.167914649,-187500.02235174447,-187500.02235174447,0.0
234.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157490.167914649,-187500.02235174447,-187500.02235174447,0.0
98.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157452.32641128617,-187500.02235174447,-187500.02235174447,0.0
98.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157452.32641128617,-187500.02235174447,-187500.02235174447,0.0
98.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157452.32641128617,-187500.02235174447,-187500.02235174447,0.0
98.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157452.32641128617,-187500.02235174447,-187500.02235174447,0.0
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0
83.0,-148934.12130285756,-148032.9883733974,-186115.37648622712,-187500.02235174447,-187500.02235174447,-141686.2999422908,-187500.02235174447,0.1250732852431498
83.0,-148934.12130285756,-148032.9883733974,-186115.37648622712,-187500.02235174447,-187500.02235174447,-141686.2999422908,-187500.02235174447,0.1250732852431498
83.0,-148934.12130285756,-148032.9883733974,-186115.37648622712,-187500.02235174447,-187500.02235174447,-141686.2999422908,-187500.02235174447,0.1250732852431498
