Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
104.0,-6970.302101409687,-7247.6648983555915,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747
104.0,-6970.302101409687,-7247.6648983555915,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747
104.0,-6970.302101409687,-7247.6648983555915,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747
224.0,-6999.38172094604,-7267.401488709627,-7156.849760633679,-6930.560699768151,-135936.38073639642,-87809.61040372973,-149123.3958749051,0.6520568207000915
224.0,-6999.38172094604,-7267.401488709627,-7156.849760633679,-6930.560699768151,-135936.38073639642,-87809.61040372973,-149123.3958749051,0.6520568207000915
224.0,-6999.38172094604,-7267.401488709627,-7156.849760633679,-6930.560699768151,-135936.38073639642,-87809.61040372973,-149123.3958749051,0.6520568207000915
224.0,-6999.38172094604,-7267.401488709627,-7156.849760633679,-6930.560699768151,-135936.38073639642,-87809.61040372973,-149123.3958749051,0.6520568207000915
89.0,-181896.4847202879,-182260.25936129803,-157158.62448914343,-153846.69945796722,-167275.20284357105,-169356.66434248263,-58438.680581889224,0.25618419606034926
89.0,-181896.4847202879,-182260.25936129803,-157158.62448914343,-153846.69945796722,-167275.20284357105,-169356.66434248263,-58438.680581889224,0.25618419606034926
89.0,-181896.4847202879,-182260.25936129803,-157158.62448914343,-153846.69945796722,-167275.20284357105,-169356.66434248263,-58438.680581889224,0.25618419606034926
89.0,-181896.4847202879,-182260.25936129803,-157158.62448914343,-153846.69945796722,-167275.20284357105,-169356.66434248263,-58438.680581889224,0.25618419606034926
209.0,-181208.00628757552,-181578.57585890006,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242
209.0,-181208.00628757552,-181578.57585890006,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242
209.0,-181208.00628757552,-181578.57585890006,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242
209.0,-181208.00628757552,-181578.57585890006,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242
209.0,-181208.00628757552,-181578.57585890006,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242
73.0,-180513.42582862687,-180891.34912387718,-156276.62465293703,-153010.2077734718,-167479.028401259,-169538.60754234882,-58591.74532791917,0.2528040324481132
73.0,-180513.42582862687,-180891.34912387718,-156276.62465293703,-153010.2077734718,-167479.028401259,-169538.60754234882,-58591.74532791917,0.2528040324481132
